snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-18T19:00:00Z,16 05 29.8,241.37416666666664,+07 41 30,7.691666666666667,152.0,16.9,1.85,249.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-18T20:00:00Z,16 05 22.9,241.34541666666667,+07 40 51,7.680833333333334,152.1,16.9,1.84,249.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-18T21:00:00Z,16 05 15.9,241.31625,+07 40 12,7.67,152.1,16.9,1.84,249.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-18T22:00:00Z,16 05 09.0,241.2875,+07 39 33,7.659166666666667,152.1,16.9,1.84,249.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-18T23:00:00Z,16 05 02.0,241.2583333333333,+07 38 54,7.6483333333333325,152.1,16.9,1.84,249.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T00:00:00Z,16 04 55.1,241.22958333333335,+07 38 15,7.637499999999999,152.1,16.9,1.83,249.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T01:00:00Z,16 04 48.2,241.20083333333335,+07 37 36,7.626666666666667,152.1,16.9,1.83,249.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T02:00:00Z,16 04 41.3,241.17208333333332,+07 36 57,7.615833333333333,152.2,16.9,1.83,249.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T03:00:00Z,16 04 34.4,241.14333333333332,+07 36 17,7.604722222222222,152.2,16.9,1.82,249.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T04:00:00Z,16 04 27.6,241.11499999999998,+07 35 38,7.5938888888888885,152.2,16.9,1.82,249.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T05:00:00Z,16 04 20.7,241.08624999999998,+07 34 59,7.583055555555555,152.2,16.9,1.82,249.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T06:00:00Z,16 04 13.9,241.05791666666664,+07 34 20,7.572222222222222,152.2,16.9,1.82,248.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T07:00:00Z,16 04 07.0,241.02916666666664,+07 33 41,7.561388888888889,152.2,16.9,1.81,248.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T08:00:00Z,16 04 00.2,241.00083333333333,+07 33 01,7.550277777777778,152.3,16.9,1.81,248.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T09:00:00Z,16 03 53.4,240.9725,+07 32 22,7.539444444444444,152.3,16.9,1.81,248.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T10:00:00Z,16 03 46.6,240.94416666666666,+07 31 43,7.528611111111111,152.3,16.9,1.81,248.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T11:00:00Z,16 03 39.8,240.91583333333332,+07 31 04,7.517777777777778,152.3,16.9,1.8,248.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T12:00:00Z,16 03 33.0,240.8875,+07 30 24,7.506666666666667,152.3,16.9,1.8,248.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T13:00:00Z,16 03 26.3,240.85958333333332,+07 29 45,7.495833333333334,152.3,16.9,1.8,248.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T14:00:00Z,16 03 19.5,240.83124999999998,+07 29 06,7.485,152.3,16.9,1.8,248.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T15:00:00Z,16 03 12.8,240.8033333333333,+07 28 27,7.474166666666667,152.3,16.9,1.79,248.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T16:00:00Z,16 03 06.1,240.7754166666667,+07 27 47,7.463055555555556,152.4,16.9,1.79,248.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T17:00:00Z,16 02 59.3,240.74708333333336,+07 27 08,7.452222222222223,152.4,16.9,1.79,248.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T18:00:00Z,16 02 52.6,240.7191666666667,+07 26 28,7.441111111111112,152.4,16.9,1.78,248.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,ST26EA7,2026-05-19T19:00:00Z,16 02 46.0,240.6916666666667,+07 25 49,7.430277777777778,152.4,16.9,1.78,248.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260518T203844Z,2026-05-18T20:38:44.108926Z,20260518T203844Z_batch01,KPMa1Ih,2026-05-18T19:00:00Z,11 08 10.5,167.04375,-24 52 21,-24.8725,117.3,23.2,1.24,187.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
